Date,Product,Category,Sales,Quantity,Price
2025-01-27,Smartphone,Electronics,66036.6,2,30000
2025-01-27,Headphones,Accessories,2614.85,1,2500
2025-01-27,Keyboard,Accessories,9996.95,6,1500
2025-01-27,Mouse,Accessories,1726.48,2,800
2025-01-27,Office Chair,Furniture,26038.69,3,9000
2025-01-27,Desk,Furniture,24308.5,2,12000
2025-01-27,Monitor,Electronics,63775.31,4,15000
2025-01-28,Laptop,Electronics,52520.93,1,55000
2025-01-28,Smartphone,Electronics,88567.8,3,30000
2025-01-28,Headphones,Accessories,18898.34,7,2500
2025-01-28,Keyboard,Accessories,6419.45,4,1500
2025-01-28,Mouse,Accessories,4941.94,6,800
2025-01-28,Office Chair,Furniture,54577.96,6,9000
2025-01-28,Desk,Furniture,63525.48,5,12000
2025-01-28,Monitor,Electronics,13384.55,1,15000
2025-01-29,Laptop,Electronics,98450.18,2,55000
2025-01-29,Smartphone,Electronics,61201.27,2,30000
2025-01-29,Headphones,Accessories,16899.33,7,2500
2025-01-29,Keyboard,Accessories,5548.44,4,1500
2025-01-29,Mouse,Accessories,746.07,1,800
2025-01-29,Office Chair,Furniture,16721.56,2,9000
2025-01-29,Desk,Furniture,83691.34,7,12000
2025-01-29,Monitor,Electronics,14937.36,1,15000
2025-01-30,Laptop,Electronics,348606.0,7,55000
2025-01-30,Smartphone,Electronics,126195.6,4,30000
2025-01-30,Headphones,Accessories,7703.67,3,2500
2025-01-30,Keyboard,Accessories,5964.14,4,1500
2025-01-30,Mouse,Accessories,3554.89,4,800
2025-01-30,Office Chair,Furniture,9447.72,1,9000
2025-01-30,Desk,Furniture,71079.43,6,12000
2025-01-30,Monitor,Electronics,30078.99,2,15000
2025-01-31,Laptop,Electronics,196439.69,4,55000
2025-01-31,Smartphone,Electronics,66872.89,2,30000
2025-01-31,Headphones,Accessories,16801.38,7,2500
2025-01-31,Keyboard,Accessories,1622.08,1,1500
2025-01-31,Mouse,Accessories,3382.91,4,800
2025-01-31,Office Chair,Furniture,37970.93,4,9000
2025-01-31,Desk,Furniture,35934.01,3,12000
2025-01-31,Monitor,Electronics,32559.97,2,15000
2025-02-01,Laptop,Electronics,335826.21,6,55000
2025-02-01,Smartphone,Electronics,66288.83,2,30000
2025-02-01,Headphones,Accessories,13446.39,6,2500
2025-02-01,Keyboard,Accessories,5451.91,4,1500
2025-02-01,Mouse,Accessories,3462.74,4,800
2025-02-01,Office Chair,Furniture,55261.17,6,9000
2025-02-01,Desk,Furniture,33336.6,3,12000
2025-02-01,Monitor,Electronics,43272.05,3,15000
2025-02-02,Laptop,Electronics,178915.67,3,55000
2025-02-02,Smartphone,Electronics,159964.74,5,30000
2025-02-02,Headphones,Accessories,7824.69,3,2500
2025-02-02,Keyboard,Accessories,11799.4,8,1500
2025-02-02,Mouse,Accessories,1692.11,2,800
2025-02-02,Office Chair,Furniture,45381.76,5,9000
2025-02-02,Desk,Furniture,87718.21,8,12000
2025-02-02,Monitor,Electronics,83773.71,6,15000
2025-02-03,Laptop,Electronics,291369.06,5,55000
2025-02-03,Smartphone,Electronics,30430.16,1,30000
2025-02-03,Headphones,Accessories,5200.31,2,2500
2025-02-03,Keyboard,Accessories,4290.77,3,1500
2025-02-03,Mouse,Accessories,5894.67,7,800
2025-02-03,Office Chair,Furniture,33346.4,4,9000
2025-02-03,Desk,Furniture,79139.51,7,12000
2025-02-03,Monitor,Electronics,16157.91,1,15000
2025-02-04,Laptop,Electronics,50001.2,1,55000
2025-02-04,Smartphone,Electronics,193459.91,6,30000
2025-02-04,Headphones,Accessories,2538.65,1,2500
2025-02-04,Keyboard,Accessories,5531.41,4,1500
2025-02-04,Mouse,Accessories,1553.82,2,800
2025-02-04,Office Chair,Furniture,59162.68,6,9000
2025-02-04,Desk,Furniture,25311.16,2,12000
2025-02-04,Monitor,Electronics,27274.19,2,15000
2025-02-05,Laptop,Electronics,112421.33,2,55000
2025-02-05,Smartphone,Electronics,156000.68,5,30000
2025-02-05,Headphones,Accessories,15504.01,7,2500
2025-02-05,Keyboard,Accessories,5985.29,4,1500
2025-02-05,Mouse,Accessories,1536.43,2,800
2025-02-05,Office Chair,Furniture,47462.53,5,9000
2025-02-05,Desk,Furniture,64394.51,5,12000
2025-02-05,Monitor,Electronics,54023.51,4,15000
2025-02-06,Laptop,Electronics,220353.01,4,55000
2025-02-06,Smartphone,Electronics,190798.0,6,30000
2025-02-06,Headphones,Accessories,15209.42,6,2500
2025-02-06,Keyboard,Accessories,2690.2,2,1500
2025-02-06,Mouse,Accessories,3524.59,4,800
2025-02-06,Office Chair,Furniture,59792.74,7,9000
2025-02-06,Desk,Furniture,25365.88,2,12000
2025-02-06,Monitor,Electronics,97829.78,6,15000
2025-02-07,Laptop,Electronics,317036.81,6,55000
2025-02-07,Smartphone,Electronics,186863.07,7,30000
2025-02-07,Headphones,Accessories,15190.13,6,2500
2025-02-07,Keyboard,Accessories,2685.44,2,1500
2025-02-07,Mouse,Accessories,2161.19,3,800
2025-02-07,Office Chair,Furniture,45194.51,5,9000
2025-02-07,Desk,Furniture,56851.45,5,12000
2025-02-07,Monitor,Electronics,104584.15,7,15000
2025-02-08,Laptop,Electronics,176206.81,3,55000
2025-02-08,Smartphone,Electronics,108657.42,4,30000
2025-02-08,Headphones,Accessories,9375.57,4,2500
2025-02-08,Keyboard,Accessories,4235.78,3,1500
2025-02-08,Mouse,Accessories,851.6,1,800
2025-02-08,Office Chair,Furniture,18331.81,2,9000
2025-02-08,Desk,Furniture,38522.32,3,12000
2025-02-08,Monitor,Electronics,13389.88,1,15000
2025-02-09,Laptop,Electronics,320724.35,6,55000
2025-02-09,Smartphone,Electronics,213800.72,8,30000
2025-02-09,Headphones,Accessories,2706.4,1,2500
2025-02-09,Keyboard,Accessories,2712.41,2,1500
2025-02-09,Mouse,Accessories,3558.33,5,800
2025-02-09,Office Chair,Furniture,29337.98,3,9000
2025-02-09,Desk,Furniture,61021.06,5,12000
2025-02-09,Monitor,Electronics,86764.29,6,15000
2025-02-10,Laptop,Electronics,300397.32,5,55000
2025-02-10,Smartphone,Electronics,135581.81,5,30000
2025-02-10,Headphones,Accessories,11183.84,4,2500
2025-02-10,Keyboard,Accessories,3338.45,2,1500
2025-02-10,Mouse,Accessories,3212.77,4,800
2025-02-10,Office Chair,Furniture,47169.35,5,9000
2025-02-10,Desk,Furniture,52011.05,4,12000
2025-02-10,Monitor,Electronics,29680.68,2,15000
2025-02-11,Laptop,Electronics,153177.97,3,55000
2025-02-11,Smartphone,Electronics,85289.44,3,30000
2025-02-11,Headphones,Accessories,2257.38,1,2500
2025-02-11,Keyboard,Accessories,2680.48,2,1500
2025-02-11,Mouse,Accessories,1758.52,2,800
2025-02-11,Office Chair,Furniture,41377.67,5,9000
2025-02-11,Desk,Furniture,67675.58,6,12000
2025-02-11,Monitor,Electronics,69965.74,5,15000
2025-02-12,Laptop,Electronics,149253.74,3,55000
2025-02-12,Smartphone,Electronics,189818.82,7,30000
2025-02-12,Headphones,Accessories,7938.18,3,2500
2025-02-12,Keyboard,Accessories,2911.43,2,1500
2025-02-12,Mouse,Accessories,5024.55,6,800
2025-02-12,Office Chair,Furniture,65768.69,7,9000
2025-02-12,Desk,Furniture,26021.48,2,12000
2025-02-12,Monitor,Electronics,54616.06,4,15000
2025-02-13,Laptop,Electronics,351094.7,6,55000
2025-02-13,Smartphone,Electronics,229143.82,7,30000
2025-02-13,Headphones,Accessories,11575.87,5,2500
2025-02-13,Keyboard,Accessories,6177.85,4,1500
2025-02-13,Mouse,Accessories,3823.57,5,800
2025-02-13,Office Chair,Furniture,58491.14,7,9000
2025-02-13,Desk,Furniture,87422.25,7,12000
2025-02-13,Monitor,Electronics,62540.14,4,15000
2025-02-14,Laptop,Electronics,396594.17,7,55000
2025-02-14,Smartphone,Electronics,127385.79,4,30000
2025-02-14,Headphones,Accessories,2325.42,1,2500
2025-02-14,Keyboard,Accessories,6167.94,4,1500
2025-02-14,Mouse,Accessories,4475.69,5,800
2025-02-14,Office Chair,Furniture,44660.42,5,9000
2025-02-14,Desk,Furniture,59176.74,5,12000
2025-02-14,Monitor,Electronics,97669.25,7,15000
2025-02-15,Laptop,Electronics,487741.3,8,55000
2025-02-15,Smartphone,Electronics,191623.44,6,30000
2025-02-15,Headphones,Accessories,10812.66,4,2500
2025-02-15,Keyboard,Accessories,10620.51,8,1500
2025-02-15,Mouse,Accessories,705.69,1,800
2025-02-15,Office Chair,Furniture,19367.95,2,9000
2025-02-15,Desk,Furniture,10809.71,1,12000
2025-02-15,Monitor,Electronics,58603.65,4,15000
2025-02-16,Laptop,Electronics,214084.96,4,55000
2025-02-16,Smartphone,Electronics,82087.83,3,30000
2025-02-16,Headphones,Accessories,13872.95,6,2500
2025-02-16,Keyboard,Accessories,13271.04,8,1500
2025-02-16,Mouse,Accessories,1547.55,2,800
2025-02-16,Office Chair,Furniture,17691.74,2,9000
2025-02-16,Desk,Furniture,57583.28,5,12000
2025-02-16,Monitor,Electronics,15955.14,1,15000
2025-02-17,Laptop,Electronics,153310.18,3,55000
2025-02-17,Smartphone,Electronics,28096.24,1,30000
2025-02-17,Headphones,Accessories,15667.94,7,2500
2025-02-17,Keyboard,Accessories,4221.64,3,1500
2025-02-17,Mouse,Accessories,1524.92,2,800
2025-02-17,Office Chair,Furniture,39616.03,4,9000
2025-02-17,Desk,Furniture,53490.64,4,12000
2025-02-17,Monitor,Electronics,56241.81,4,15000
2025-02-18,Laptop,Electronics,270679.04,5,55000
2025-02-18,Smartphone,Electronics,162618.15,5,30000
2025-02-18,Headphones,Accessories,8305.84,3,2500
2025-02-18,Keyboard,Accessories,10887.04,7,1500
2025-02-18,Mouse,Accessories,1698.38,2,800
2025-02-18,Office Chair,Furniture,35906.92,4,9000
2025-02-18,Desk,Furniture,82882.6,7,12000
2025-02-18,Monitor,Electronics,99750.67,7,15000
2025-02-19,Laptop,Electronics,205764.41,4,55000
2025-02-19,Smartphone,Electronics,59630.04,2,30000
2025-02-19,Headphones,Accessories,18187.72,7,2500
2025-02-19,Keyboard,Accessories,1463.99,1,1500
2025-02-19,Mouse,Accessories,2610.57,3,800
2025-02-19,Office Chair,Furniture,58981.09,6,9000
2025-02-19,Desk,Furniture,74255.88,7,12000
2025-02-19,Monitor,Electronics,93558.37,6,15000
2025-02-20,Laptop,Electronics,296536.65,6,55000
2025-02-20,Smartphone,Electronics,88071.8,3,30000
2025-02-20,Headphones,Accessories,16476.93,7,2500
2025-02-20,Keyboard,Accessories,1569.02,1,1500
2025-02-20,Mouse,Accessories,5999.7,7,800
2025-02-20,Office Chair,Furniture,61007.94,7,9000
2025-02-20,Desk,Furniture,36125.19,3,12000
2025-02-20,Monitor,Electronics,115330.24,7,15000
2025-02-21,Laptop,Electronics,212593.21,4,55000
2025-02-21,Smartphone,Electronics,32144.19,1,30000
2025-02-21,Headphones,Accessories,17262.97,7,2500
2025-02-21,Keyboard,Accessories,8753.87,6,1500
2025-02-21,Mouse,Accessories,3397.32,4,800
2025-02-21,Office Chair,Furniture,8099.76,1,9000
2025-02-21,Desk,Furniture,13430.81,1,12000
2025-02-21,Monitor,Electronics,53790.06,4,15000
2025-02-22,Laptop,Electronics,390411.92,8,55000
2025-02-22,Smartphone,Electronics,130879.18,4,30000
2025-02-22,Headphones,Accessories,18659.42,8,2500
2025-02-22,Keyboard,Accessories,9124.61,6,1500
2025-02-22,Mouse,Accessories,6895.67,8,800
2025-02-22,Office Chair,Furniture,43938.33,5,9000
2025-02-22,Desk,Furniture,11911.89,1,12000
2025-02-22,Monitor,Electronics,77715.0,5,15000
2025-02-23,Laptop,Electronics,254716.64,5,55000
2025-02-23,Smartphone,Electronics,180569.8,6,30000
2025-02-23,Headphones,Accessories,10672.12,4,2500
2025-02-23,Keyboard,Accessories,6962.53,5,1500
2025-02-23,Mouse,Accessories,735.91,1,800
2025-02-23,Office Chair,Furniture,34927.37,4,9000
2025-02-23,Desk,Furniture,23095.83,2,12000
2025-02-23,Monitor,Electronics,29688.46,2,15000
2025-02-24,Laptop,Electronics,50764.96,1,55000
2025-02-24,Smartphone,Electronics,148208.51,5,30000
2025-02-24,Headphones,Accessories,5251.61,2,2500
2025-02-24,Keyboard,Accessories,6296.09,4,1500
2025-02-24,Mouse,Accessories,3612.83,5,800
2025-02-24,Office Chair,Furniture,39986.62,4,9000
2025-02-24,Desk,Furniture,66544.73,6,12000
2025-02-24,Monitor,Electronics,67425.84,5,15000
2025-02-25,Laptop,Electronics,58623.21,1,55000
2025-02-25,Smartphone,Electronics,27759.32,1,30000
2025-02-25,Headphones,Accessories,10254.15,4,2500
2025-02-25,Keyboard,Accessories,8907.25,6,1500
2025-02-25,Mouse,Accessories,2563.3,3,800
2025-02-25,Office Chair,Furniture,8161.78,1,9000
2025-02-25,Desk,Furniture,12197.08,1,12000
2025-02-25,Monitor,Electronics,45383.86,3,15000
2025-02-26,Laptop,Electronics,103423.06,2,55000
2025-02-26,Smartphone,Electronics,229526.2,7,30000
2025-02-26,Headphones,Accessories,2671.11,1,2500
2025-02-26,Keyboard,Accessories,4624.28,3,1500
2025-02-26,Mouse,Accessories,5004.93,7,800
2025-02-26,Office Chair,Furniture,54116.11,6,9000
2025-02-26,Desk,Furniture,48544.95,4,12000
2025-02-26,Monitor,Electronics,16651.94,1,15000
2025-02-27,Laptop,Electronics,280268.75,5,55000
2025-02-27,Smartphone,Electronics,199532.62,6,30000
2025-02-27,Headphones,Accessories,7328.94,3,2500
2025-02-27,Keyboard,Accessories,1531.55,1,1500
2025-02-27,Mouse,Accessories,1630.16,2,800
2025-02-27,Office Chair,Furniture,8886.71,1,9000
2025-02-27,Desk,Furniture,11825.94,1,12000
2025-02-27,Monitor,Electronics,80580.26,6,15000
2025-02-28,Laptop,Electronics,210308.94,4,55000
2025-02-28,Smartphone,Electronics,163308.53,5,30000
2025-02-28,Headphones,Accessories,18394.11,7,2500
2025-02-28,Keyboard,Accessories,8643.34,6,1500
2025-02-28,Mouse,Accessories,3853.3,5,800
2025-02-28,Office Chair,Furniture,7933.36,1,9000
2025-02-28,Desk,Furniture,26520.81,2,12000
2025-02-28,Monitor,Electronics,106768.58,7,15000
2025-03-01,Laptop,Electronics,122163.7,2,55000
2025-03-01,Smartphone,Electronics,128300.19,4,30000
2025-03-01,Headphones,Accessories,7063.74,3,2500
2025-03-01,Keyboard,Accessories,12542.41,8,1500
2025-03-01,Mouse,Accessories,2534.3,3,800
2025-03-01,Office Chair,Furniture,78344.82,8,9000
2025-03-01,Desk,Furniture,72660.44,6,12000
2025-03-01,Monitor,Electronics,16377.42,1,15000
2025-03-02,Laptop,Electronics,245676.65,5,55000
2025-03-02,Smartphone,Electronics,32543.88,1,30000
2025-03-02,Headphones,Accessories,10828.03,4,2500
2025-03-02,Keyboard,Accessories,7009.07,5,1500
2025-03-02,Mouse,Accessories,2171.76,3,800
2025-03-02,Office Chair,Furniture,45163.8,5,9000
2025-03-02,Desk,Furniture,12483.85,1,12000
2025-03-02,Monitor,Electronics,29071.01,2,15000
2025-03-03,Laptop,Electronics,151950.32,3,55000
2025-03-03,Smartphone,Electronics,32849.23,1,30000
2025-03-03,Headphones,Accessories,9375.15,4,2500
2025-03-03,Keyboard,Accessories,5977.21,4,1500
2025-03-03,Mouse,Accessories,4013.31,5,800
2025-03-03,Office Chair,Furniture,25976.61,3,9000
2025-03-03,Desk,Furniture,50367.25,4,12000
2025-03-03,Monitor,Electronics,70038.89,5,15000
2025-03-04,Laptop,Electronics,51515.16,1,55000
2025-03-04,Smartphone,Electronics,79396.28,3,30000
2025-03-04,Headphones,Accessories,13855.43,6,2500
2025-03-04,Keyboard,Accessories,8882.32,6,1500
2025-03-04,Mouse,Accessories,4315.71,6,800
2025-03-04,Office Chair,Furniture,39140.05,4,9000
2025-03-04,Desk,Furniture,91510.0,7,12000
2025-03-04,Monitor,Electronics,32649.45,2,15000
2025-03-05,Laptop,Electronics,363725.53,6,55000
2025-03-05,Smartphone,Electronics,58157.43,2,30000
2025-03-05,Headphones,Accessories,4557.69,2,2500
2025-03-05,Keyboard,Accessories,4386.04,3,1500
2025-03-05,Mouse,Accessories,2525.66,3,800
2025-03-05,Office Chair,Furniture,64505.91,7,9000
2025-03-05,Desk,Furniture,22546.36,2,12000
2025-03-05,Monitor,Electronics,62737.77,4,15000
2025-03-06,Laptop,Electronics,428115.89,7,55000
2025-03-06,Smartphone,Electronics,32800.89,1,30000
2025-03-06,Headphones,Accessories,5031.31,2,2500
2025-03-06,Keyboard,Accessories,8496.23,6,1500
2025-03-06,Mouse,Accessories,2992.89,4,800
2025-03-06,Office Chair,Furniture,56185.33,7,9000
2025-03-06,Desk,Furniture,11578.0,1,12000
2025-03-06,Monitor,Electronics,13372.49,1,15000
2025-03-07,Laptop,Electronics,105267.37,2,55000
2025-03-07,Smartphone,Electronics,52897.87,2,30000
2025-03-07,Headphones,Accessories,11139.77,4,2500
2025-03-07,Keyboard,Accessories,3201.14,2,1500
2025-03-07,Mouse,Accessories,5702.88,7,800
2025-03-07,Office Chair,Furniture,19236.95,2,9000
2025-03-07,Desk,Furniture,87654.65,7,12000
2025-03-07,Monitor,Electronics,113818.65,7,15000
2025-03-08,Laptop,Electronics,148707.7,3,55000
2025-03-08,Smartphone,Electronics,211647.36,8,30000
2025-03-08,Headphones,Accessories,5115.37,2,2500
2025-03-08,Keyboard,Accessories,2840.35,2,1500
2025-03-08,Mouse,Accessories,1731.18,2,800
2025-03-08,Office Chair,Furniture,58079.73,6,9000
2025-03-08,Desk,Furniture,59428.74,5,12000
2025-03-08,Monitor,Electronics,49728.52,3,15000
2025-03-09,Laptop,Electronics,365901.93,6,55000
2025-03-09,Smartphone,Electronics,80688.84,3,30000
2025-03-09,Headphones,Accessories,12043.47,5,2500
2025-03-09,Keyboard,Accessories,11291.48,8,1500
2025-03-09,Mouse,Accessories,1456.25,2,800
2025-03-09,Office Chair,Furniture,75721.49,8,9000
2025-03-09,Desk,Furniture,44700.01,4,12000
2025-03-09,Monitor,Electronics,79003.4,5,15000
2025-03-10,Laptop,Electronics,51270.38,1,55000
2025-03-10,Smartphone,Electronics,82209.3,3,30000
2025-03-10,Headphones,Accessories,16715.24,6,2500
2025-03-10,Keyboard,Accessories,4411.81,3,1500
2025-03-10,Mouse,Accessories,3001.59,4,800
2025-03-10,Office Chair,Furniture,52168.25,6,9000
2025-03-10,Desk,Furniture,47219.3,4,12000
2025-03-10,Monitor,Electronics,81449.81,5,15000
2025-03-11,Laptop,Electronics,291397.63,6,55000
2025-03-11,Smartphone,Electronics,188088.52,6,30000
2025-03-11,Headphones,Accessories,2236.54,1,2500
2025-03-11,Keyboard,Accessories,1677.46,1,1500
2025-03-11,Mouse,Accessories,3912.82,5,800
2025-03-11,Office Chair,Furniture,33200.85,4,9000
2025-03-11,Desk,Furniture,38300.36,3,12000
2025-03-11,Monitor,Electronics,95853.73,7,15000
2025-03-12,Laptop,Electronics,156839.1,3,55000
2025-03-12,Smartphone,Electronics,66968.25,2,30000
2025-03-12,Headphones,Accessories,13078.76,5,2500
2025-03-12,Keyboard,Accessories,9372.49,7,1500
2025-03-12,Mouse,Accessories,831.17,1,800
2025-03-12,Office Chair,Furniture,36271.98,4,9000
2025-03-12,Desk,Furniture,22020.65,2,12000
2025-03-12,Monitor,Electronics,91474.6,6,15000
2025-03-13,Laptop,Electronics,242137.05,5,55000
2025-03-13,Smartphone,Electronics,150658.07,5,30000
2025-03-13,Headphones,Accessories,16400.4,6,2500
2025-03-13,Keyboard,Accessories,3094.84,2,1500
2025-03-13,Mouse,Accessories,1578.74,2,800
2025-03-13,Office Chair,Furniture,58960.82,7,9000
2025-03-13,Desk,Furniture,79896.33,7,12000
2025-03-13,Monitor,Electronics,83126.09,6,15000
2025-03-14,Laptop,Electronics,210644.36,4,55000
2025-03-14,Smartphone,Electronics,59224.85,2,30000
2025-03-14,Headphones,Accessories,9119.88,4,2500
2025-03-14,Keyboard,Accessories,1483.83,1,1500
2025-03-14,Mouse,Accessories,5039.18,6,800
2025-03-14,Office Chair,Furniture,27784.77,3,9000
2025-03-14,Desk,Furniture,77321.5,6,12000
2025-03-14,Monitor,Electronics,92773.59,6,15000
2025-03-15,Laptop,Electronics,455196.68,8,55000
2025-03-15,Smartphone,Electronics,149983.74,5,30000
2025-03-15,Headphones,Accessories,2587.84,1,2500
2025-03-15,Keyboard,Accessories,9662.63,6,1500
2025-03-15,Mouse,Accessories,3553.0,5,800
2025-03-15,Office Chair,Furniture,48625.08,6,9000
2025-03-15,Desk,Furniture,59064.21,5,12000
2025-03-15,Monitor,Electronics,114140.28,8,15000
2025-03-16,Laptop,Electronics,401288.77,8,55000
2025-03-16,Smartphone,Electronics,128496.33,4,30000
2025-03-16,Headphones,Accessories,2261.93,1,2500
2025-03-16,Keyboard,Accessories,8234.31,6,1500
2025-03-16,Mouse,Accessories,3218.58,4,800
2025-03-16,Office Chair,Furniture,44646.42,5,9000
2025-03-16,Desk,Furniture,39548.15,3,12000
2025-03-16,Monitor,Electronics,65299.19,4,15000
2025-03-17,Laptop,Electronics,290991.72,5,55000
2025-03-17,Smartphone,Electronics,134710.03,5,30000
2025-03-17,Headphones,Accessories,5145.82,2,2500
2025-03-17,Keyboard,Accessories,2825.39,2,1500
2025-03-17,Mouse,Accessories,1753.37,2,800
2025-03-17,Office Chair,Furniture,26255.18,3,9000
2025-03-17,Desk,Furniture,90474.23,7,12000
2025-03-17,Monitor,Electronics,81029.53,5,15000
2025-03-18,Laptop,Electronics,110184.79,2,55000
2025-03-18,Smartphone,Electronics,95095.88,3,30000
2025-03-18,Headphones,Accessories,13574.62,5,2500
2025-03-18,Keyboard,Accessories,2885.49,2,1500
2025-03-18,Mouse,Accessories,3172.35,4,800
2025-03-18,Office Chair,Furniture,49651.26,5,9000
2025-03-18,Desk,Furniture,13434.82,1,12000
2025-03-18,Monitor,Electronics,47433.53,3,15000
2025-03-19,Laptop,Electronics,268921.13,5,55000
2025-03-19,Smartphone,Electronics,200546.0,6,30000
2025-03-19,Headphones,Accessories,6765.2,3,2500
2025-03-19,Keyboard,Accessories,10868.7,7,1500
2025-03-19,Mouse,Accessories,802.73,1,800
2025-03-19,Office Chair,Furniture,27973.21,3,9000
2025-03-19,Desk,Furniture,89400.39,7,12000
2025-03-19,Monitor,Electronics,44342.61,3,15000
2025-03-20,Laptop,Electronics,153621.51,3,55000
2025-03-20,Smartphone,Electronics,64700.02,2,30000
2025-03-20,Headphones,Accessories,10222.47,4,2500
2025-03-20,Keyboard,Accessories,2679.67,2,1500
2025-03-20,Mouse,Accessories,1586.03,2,800
2025-03-20,Office Chair,Furniture,59554.08,6,9000
2025-03-20,Desk,Furniture,22704.98,2,12000
2025-03-20,Monitor,Electronics,60364.58,4,15000
2025-03-21,Laptop,Electronics,52864.65,1,55000
2025-03-21,Smartphone,Electronics,33463.52,1,30000
2025-03-21,Headphones,Accessories,12065.85,5,2500
2025-03-21,Keyboard,Accessories,7949.18,5,1500
2025-03-21,Mouse,Accessories,1682.68,2,800
2025-03-21,Office Chair,Furniture,32173.3,4,9000
2025-03-21,Desk,Furniture,54603.62,5,12000
2025-03-21,Monitor,Electronics,40707.32,3,15000
2025-03-22,Laptop,Electronics,251219.7,5,55000
2025-03-22,Smartphone,Electronics,262511.93,8,30000
2025-03-22,Headphones,Accessories,19971.1,8,2500
2025-03-22,Keyboard,Accessories,3122.95,2,1500
