Date,Product,Category,Sales,Quantity,Price
2025-04-29,Laptop,Electronics,171825.71,3,56000
2025-04-29,Smartphone,Electronics,191477.46,7,28000
2025-04-29,Monitor,Electronics,72767.13,5,15000
2025-04-29,Wireless Mouse,Accessories,18847.57,20,900
2025-04-29,Keyboard,Accessories,17600.56,10,1600
2025-04-29,Bluetooth Speaker,Accessories,24446.69,8,3200
2025-04-30,Laptop,Electronics,106560.91,2,56000
2025-04-30,Smartphone,Electronics,110516.55,4,28000
2025-04-30,Monitor,Electronics,80146.96,5,15000
2025-04-30,Wireless Mouse,Accessories,16330.57,18,900
2025-04-30,Keyboard,Accessories,26614.43,15,1600
2025-04-30,Bluetooth Speaker,Accessories,28189.37,10,3200
2025-05-01,Laptop,Electronics,160180.35,3,56000
2025-05-01,Smartphone,Electronics,248915.55,8,28000
2025-05-01,Monitor,Electronics,70988.29,5,15000
2025-05-01,Wireless Mouse,Accessories,14968.1,15,900
2025-05-01,Keyboard,Accessories,15992.47,10,1600
2025-05-01,Bluetooth Speaker,Accessories,21152.42,6,3200
2025-05-02,Laptop,Electronics,174674.56,3,56000
2025-05-02,Smartphone,Electronics,192878.45,7,28000
2025-05-02,Monitor,Electronics,100010.1,6,15000
2025-05-02,Wireless Mouse,Accessories,8483.31,10,900
2025-05-02,Keyboard,Accessories,19584.25,11,1600
2025-05-02,Bluetooth Speaker,Accessories,28201.0,10,3200
2025-05-03,Laptop,Electronics,165166.2,3,56000
2025-05-03,Smartphone,Electronics,254455.36,9,28000
2025-05-03,Monitor,Electronics,73640.86,5,15000
2025-05-03,Wireless Mouse,Accessories,14057.52,14,900
2025-05-03,Keyboard,Accessories,15835.14,11,1600
2025-05-03,Bluetooth Speaker,Accessories,34173.01,12,3200
2025-05-04,Laptop,Electronics,171009.95,3,56000
2025-05-04,Smartphone,Electronics,155682.35,6,28000
2025-05-04,Monitor,Electronics,109280.04,7,15000
2025-05-04,Wireless Mouse,Accessories,10482.18,11,900
2025-05-04,Keyboard,Accessories,14462.86,9,1600
2025-05-04,Bluetooth Speaker,Accessories,28552.56,10,3200
2025-05-05,Laptop,Electronics,170663.77,3,56000
2025-05-05,Smartphone,Electronics,197812.24,7,28000
2025-05-05,Monitor,Electronics,82830.99,5,15000
2025-05-05,Wireless Mouse,Accessories,15848.42,18,900
2025-05-05,Keyboard,Accessories,13174.76,9,1600
2025-05-05,Bluetooth Speaker,Accessories,37844.79,11,3200
2025-05-06,Laptop,Electronics,113473.91,2,56000
2025-05-06,Smartphone,Electronics,153322.8,5,28000
2025-05-06,Monitor,Electronics,40156.64,3,15000
2025-05-06,Wireless Mouse,Accessories,16059.07,20,900
2025-05-06,Keyboard,Accessories,12032.07,8,1600
2025-05-06,Bluetooth Speaker,Accessories,24066.66,8,3200
2025-05-07,Laptop,Electronics,208931.68,4,56000
2025-05-07,Smartphone,Electronics,123244.91,5,28000
2025-05-07,Monitor,Electronics,76323.08,5,15000
2025-05-07,Wireless Mouse,Accessories,15048.62,16,900
2025-05-07,Keyboard,Accessories,11020.2,7,1600
2025-05-07,Bluetooth Speaker,Accessories,32657.45,10,3200
2025-05-08,Laptop,Electronics,151220.55,3,56000
2025-05-08,Smartphone,Electronics,186343.0,7,28000
2025-05-08,Monitor,Electronics,40948.1,3,15000
2025-05-08,Wireless Mouse,Accessories,12810.56,14,900
2025-05-08,Keyboard,Accessories,16070.58,9,1600
2025-05-08,Bluetooth Speaker,Accessories,30389.61,10,3200
2025-05-09,Laptop,Electronics,188115.39,3,56000
2025-05-09,Smartphone,Electronics,240766.0,8,28000
2025-05-09,Monitor,Electronics,63309.62,4,15000
2025-05-09,Wireless Mouse,Accessories,13250.28,14,900
2025-05-09,Keyboard,Accessories,17231.32,11,1600
2025-05-09,Bluetooth Speaker,Accessories,23849.25,7,3200
2025-05-10,Laptop,Electronics,203999.64,4,56000
2025-05-10,Smartphone,Electronics,134612.07,5,28000
2025-05-10,Monitor,Electronics,55981.33,4,15000
2025-05-10,Wireless Mouse,Accessories,12122.36,15,900
2025-05-10,Keyboard,Accessories,16455.78,10,1600
2025-05-10,Bluetooth Speaker,Accessories,34549.76,11,3200
2025-05-11,Laptop,Electronics,165075.52,3,56000
2025-05-11,Smartphone,Electronics,276194.46,9,28000
2025-05-11,Monitor,Electronics,66589.15,5,15000
2025-05-11,Wireless Mouse,Accessories,12028.31,14,900
2025-05-11,Keyboard,Accessories,17847.97,10,1600
2025-05-11,Bluetooth Speaker,Accessories,38071.66,11,3200
2025-05-12,Laptop,Electronics,229936.02,4,56000
2025-05-12,Smartphone,Electronics,193794.75,7,28000
2025-05-12,Monitor,Electronics,87169.22,6,15000
2025-05-12,Wireless Mouse,Accessories,12730.7,13,900
2025-05-12,Keyboard,Accessories,14598.72,10,1600
2025-05-12,Bluetooth Speaker,Accessories,34419.44,10,3200
2025-05-13,Laptop,Electronics,102824.7,2,56000
2025-05-13,Smartphone,Electronics,154026.81,5,28000
2025-05-13,Monitor,Electronics,62207.2,4,15000
2025-05-13,Wireless Mouse,Accessories,16882.36,17,900
2025-05-13,Keyboard,Accessories,12414.41,7,1600
2025-05-13,Bluetooth Speaker,Accessories,32900.22,11,3200
2025-05-14,Laptop,Electronics,104410.34,2,56000
2025-05-14,Smartphone,Electronics,213903.17,7,28000
2025-05-14,Monitor,Electronics,76698.97,5,15000
2025-05-14,Wireless Mouse,Accessories,17798.14,19,900
2025-05-14,Keyboard,Accessories,17394.39,11,1600
2025-05-14,Bluetooth Speaker,Accessories,38577.68,11,3200
2025-05-15,Laptop,Electronics,105626.97,2,56000
2025-05-15,Smartphone,Electronics,133454.04,5,28000
2025-05-15,Monitor,Electronics,55815.39,4,15000
2025-05-15,Wireless Mouse,Accessories,16000.56,18,900
2025-05-15,Keyboard,Accessories,19651.43,12,1600
2025-05-15,Bluetooth Speaker,Accessories,30757.19,10,3200
2025-05-16,Laptop,Electronics,174395.95,3,56000
2025-05-16,Smartphone,Electronics,165695.72,6,28000
2025-05-16,Monitor,Electronics,49093.93,3,15000
2025-05-16,Wireless Mouse,Accessories,17719.16,19,900
2025-05-16,Keyboard,Accessories,16171.29,10,1600
2025-05-16,Bluetooth Speaker,Accessories,32876.13,10,3200
2025-05-17,Laptop,Electronics,219372.72,4,56000
2025-05-17,Smartphone,Electronics,196475.23,7,28000
2025-05-17,Monitor,Electronics,97235.24,6,15000
2025-05-17,Wireless Mouse,Accessories,14264.52,18,900
2025-05-17,Keyboard,Accessories,20210.57,12,1600
2025-05-17,Bluetooth Speaker,Accessories,31206.3,9,3200
2025-05-18,Laptop,Electronics,247041.92,4,56000
2025-05-18,Smartphone,Electronics,153730.55,5,28000
2025-05-18,Monitor,Electronics,49777.76,3,15000
2025-05-18,Wireless Mouse,Accessories,17964.73,22,900
2025-05-18,Keyboard,Accessories,15497.18,11,1600
2025-05-18,Bluetooth Speaker,Accessories,36734.72,11,3200
2025-05-19,Laptop,Electronics,174637.67,3,56000
2025-05-19,Smartphone,Electronics,161882.42,6,28000
2025-05-19,Monitor,Electronics,63559.32,4,15000
2025-05-19,Wireless Mouse,Accessories,10746.38,11,900
2025-05-19,Keyboard,Accessories,15414.14,10,1600
2025-05-19,Bluetooth Speaker,Accessories,18462.6,6,3200
2025-05-20,Laptop,Electronics,104338.44,2,56000
2025-05-20,Smartphone,Electronics,206037.68,7,28000
2025-05-20,Monitor,Electronics,41160.12,3,15000
2025-05-20,Wireless Mouse,Accessories,14869.31,17,900
2025-05-20,Keyboard,Accessories,17442.58,10,1600
2025-05-20,Bluetooth Speaker,Accessories,20733.95,7,3200
2025-05-21,Laptop,Electronics,166022.62,3,56000
2025-05-21,Smartphone,Electronics,210068.03,7,28000
2025-05-21,Monitor,Electronics,79706.62,6,15000
2025-05-21,Wireless Mouse,Accessories,14244.4,16,900
2025-05-21,Keyboard,Accessories,16980.57,10,1600
2025-05-21,Bluetooth Speaker,Accessories,29947.74,10,3200
2025-05-22,Laptop,Electronics,211826.68,4,56000
2025-05-22,Smartphone,Electronics,200702.42,7,28000
2025-05-22,Monitor,Electronics,68088.53,5,15000
2025-05-22,Wireless Mouse,Accessories,9811.75,10,900
2025-05-22,Keyboard,Accessories,24085.17,15,1600
2025-05-22,Bluetooth Speaker,Accessories,32249.36,10,3200
2025-05-23,Laptop,Electronics,122221.1,2,56000
2025-05-23,Smartphone,Electronics,138520.27,5,28000
2025-05-23,Monitor,Electronics,80696.28,5,15000
2025-05-23,Wireless Mouse,Accessories,13280.66,15,900
2025-05-23,Keyboard,Accessories,13366.5,8,1600
2025-05-23,Bluetooth Speaker,Accessories,20163.11,7,3200
2025-05-24,Laptop,Electronics,103343.95,2,56000
2025-05-24,Smartphone,Electronics,166875.19,6,28000
2025-05-24,Monitor,Electronics,80070.38,5,15000
2025-05-24,Wireless Mouse,Accessories,12949.33,14,900
2025-05-24,Keyboard,Accessories,15558.43,9,1600
2025-05-24,Bluetooth Speaker,Accessories,27411.39,9,3200
2025-05-25,Laptop,Electronics,164346.19,3,56000
2025-05-25,Smartphone,Electronics,124244.56,5,28000
2025-05-25,Monitor,Electronics,54929.27,4,15000
2025-05-25,Wireless Mouse,Accessories,8186.22,10,900
2025-05-25,Keyboard,Accessories,12925.81,9,1600
2025-05-25,Bluetooth Speaker,Accessories,22791.29,8,3200
2025-05-26,Laptop,Electronics,114212.36,2,56000
2025-05-26,Smartphone,Electronics,185819.85,7,28000
2025-05-26,Monitor,Electronics,79934.39,6,15000
2025-05-26,Wireless Mouse,Accessories,13950.43,15,900
2025-05-26,Keyboard,Accessories,14194.25,8,1600
2025-05-26,Bluetooth Speaker,Accessories,22832.82,8,3200
2025-05-27,Laptop,Electronics,168857.21,3,56000
2025-05-27,Smartphone,Electronics,131604.24,5,28000
2025-05-27,Monitor,Electronics,80003.88,6,15000
2025-05-27,Wireless Mouse,Accessories,14980.64,17,900
2025-05-27,Keyboard,Accessories,15063.76,10,1600
2025-05-27,Bluetooth Speaker,Accessories,20398.03,6,3200
2025-05-28,Laptop,Electronics,240567.58,4,56000
2025-05-28,Smartphone,Electronics,123889.19,4,28000
2025-05-28,Monitor,Electronics,56785.03,4,15000
2025-05-28,Wireless Mouse,Accessories,15874.04,17,900
2025-05-28,Keyboard,Accessories,23346.07,15,1600
2025-05-28,Bluetooth Speaker,Accessories,31971.03,11,3200
2025-05-29,Laptop,Electronics,119441.2,2,56000
2025-05-29,Smartphone,Electronics,150298.8,6,28000
2025-05-29,Monitor,Electronics,41825.21,3,15000
2025-05-29,Wireless Mouse,Accessories,14450.24,18,900
2025-05-29,Keyboard,Accessories,20894.1,12,1600
2025-05-29,Bluetooth Speaker,Accessories,27327.89,8,3200
2025-05-30,Laptop,Electronics,166135.26,3,56000
2025-05-30,Smartphone,Electronics,122726.4,4,28000
2025-05-30,Monitor,Electronics,66318.71,4,15000
2025-05-30,Wireless Mouse,Accessories,12236.02,13,900
2025-05-30,Keyboard,Accessories,16149.14,10,1600
2025-05-30,Bluetooth Speaker,Accessories,24529.42,7,3200
2025-05-31,Laptop,Electronics,170657.85,3,56000
2025-05-31,Smartphone,Electronics,159376.69,6,28000
2025-05-31,Monitor,Electronics,89108.96,6,15000
2025-05-31,Wireless Mouse,Accessories,15607.85,16,900
2025-05-31,Keyboard,Accessories,13778.88,9,1600
2025-05-31,Bluetooth Speaker,Accessories,36672.72,12,3200
2025-06-01,Laptop,Electronics,217545.01,4,56000
2025-06-01,Smartphone,Electronics,183493.74,6,28000
2025-06-01,Monitor,Electronics,62503.09,4,15000
2025-06-01,Wireless Mouse,Accessories,14377.26,16,900
2025-06-01,Keyboard,Accessories,16793.74,11,1600
2025-06-01,Bluetooth Speaker,Accessories,26494.27,8,3200
2025-06-02,Laptop,Electronics,220571.9,4,56000
2025-06-02,Smartphone,Electronics,99471.67,4,28000
2025-06-02,Monitor,Electronics,82849.2,5,15000
2025-06-02,Wireless Mouse,Accessories,16793.45,19,900
2025-06-02,Keyboard,Accessories,18799.89,13,1600
2025-06-02,Bluetooth Speaker,Accessories,24806.43,8,3200
2025-06-03,Laptop,Electronics,121730.8,2,56000
2025-06-03,Smartphone,Electronics,190016.71,7,28000
2025-06-03,Monitor,Electronics,82414.33,5,15000
2025-06-03,Wireless Mouse,Accessories,8457.41,10,900
2025-06-03,Keyboard,Accessories,21678.51,13,1600
2025-06-03,Bluetooth Speaker,Accessories,37760.95,11,3200
2025-06-04,Laptop,Electronics,173797.75,3,56000
2025-06-04,Smartphone,Electronics,221858.1,8,28000
2025-06-04,Monitor,Electronics,66919.62,5,15000
2025-06-04,Wireless Mouse,Accessories,13125.82,14,900
2025-06-04,Keyboard,Accessories,18666.97,11,1600
2025-06-04,Bluetooth Speaker,Accessories,27113.13,9,3200
2025-06-05,Laptop,Electronics,110597.94,2,56000
2025-06-05,Smartphone,Electronics,154553.33,5,28000
2025-06-05,Monitor,Electronics,70039.14,5,15000
2025-06-05,Wireless Mouse,Accessories,15762.37,16,900
2025-06-05,Keyboard,Accessories,15683.88,9,1600
2025-06-05,Bluetooth Speaker,Accessories,21501.06,6,3200
2025-06-06,Laptop,Electronics,105423.59,2,56000
2025-06-06,Smartphone,Electronics,183853.69,7,28000
2025-06-06,Monitor,Electronics,39808.02,3,15000
2025-06-06,Wireless Mouse,Accessories,12015.65,12,900
2025-06-06,Keyboard,Accessories,13408.4,8,1600
2025-06-06,Bluetooth Speaker,Accessories,17328.39,6,3200
2025-06-07,Laptop,Electronics,223392.14,4,56000
2025-06-07,Smartphone,Electronics,178436.42,7,28000
2025-06-07,Monitor,Electronics,49790.1,3,15000
2025-06-07,Wireless Mouse,Accessories,8943.98,11,900
2025-06-07,Keyboard,Accessories,12538.74,8,1600
2025-06-07,Bluetooth Speaker,Accessories,21358.6,6,3200
2025-06-08,Laptop,Electronics,179389.1,3,56000
2025-06-08,Smartphone,Electronics,140280.16,5,28000
2025-06-08,Monitor,Electronics,91424.89,6,15000
2025-06-08,Wireless Mouse,Accessories,9494.01,11,900
2025-06-08,Keyboard,Accessories,26414.08,16,1600
2025-06-08,Bluetooth Speaker,Accessories,35916.56,11,3200
2025-06-09,Laptop,Electronics,291543.81,5,56000
2025-06-09,Smartphone,Electronics,217250.91,7,28000
2025-06-09,Monitor,Electronics,56255.14,4,15000
2025-06-09,Wireless Mouse,Accessories,10855.98,11,900
2025-06-09,Keyboard,Accessories,17657.9,11,1600
2025-06-09,Bluetooth Speaker,Accessories,39102.49,11,3200
2025-06-10,Laptop,Electronics,203189.74,4,56000
2025-06-10,Smartphone,Electronics,118365.22,4,28000
2025-06-10,Monitor,Electronics,66699.22,4,15000
2025-06-10,Wireless Mouse,Accessories,13931.6,16,900
2025-06-10,Keyboard,Accessories,24550.07,15,1600
2025-06-10,Bluetooth Speaker,Accessories,36604.97,11,3200
2025-06-11,Laptop,Electronics,99728.57,2,56000
2025-06-11,Smartphone,Electronics,199421.91,7,28000
2025-06-11,Monitor,Electronics,64551.75,4,15000
2025-06-11,Wireless Mouse,Accessories,11486.49,12,900
2025-06-11,Keyboard,Accessories,15163.93,10,1600
2025-06-11,Bluetooth Speaker,Accessories,20167.21,6,3200
2025-06-12,Laptop,Electronics,218825.68,4,56000
2025-06-12,Smartphone,Electronics,216337.95,7,28000
2025-06-12,Monitor,Electronics,93393.12,6,15000
2025-06-12,Wireless Mouse,Accessories,11368.21,14,900
2025-06-12,Keyboard,Accessories,23873.5,14,1600
2025-06-12,Bluetooth Speaker,Accessories,28636.93,9,3200
2025-06-13,Laptop,Electronics,224698.28,4,56000
2025-06-13,Smartphone,Electronics,118548.93,4,28000
2025-06-13,Monitor,Electronics,61061.72,4,15000
2025-06-13,Wireless Mouse,Accessories,9330.28,10,900
2025-06-13,Keyboard,Accessories,17993.0,11,1600
2025-06-13,Bluetooth Speaker,Accessories,35308.45,11,3200
2025-06-14,Laptop,Electronics,173961.61,3,56000
2025-06-14,Smartphone,Electronics,150748.7,6,28000
2025-06-14,Monitor,Electronics,56340.37,4,15000
2025-06-14,Wireless Mouse,Accessories,14515.87,18,900
2025-06-14,Keyboard,Accessories,25591.12,15,1600
2025-06-14,Bluetooth Speaker,Accessories,29771.39,10,3200
2025-06-15,Laptop,Electronics,160020.98,3,56000
2025-06-15,Smartphone,Electronics,180472.1,7,28000
2025-06-15,Monitor,Electronics,77496.0,5,15000
2025-06-15,Wireless Mouse,Accessories,10062.05,11,900
2025-06-15,Keyboard,Accessories,24309.16,14,1600
2025-06-15,Bluetooth Speaker,Accessories,32515.86,11,3200
2025-06-16,Laptop,Electronics,114562.03,2,56000
2025-06-16,Smartphone,Electronics,177941.78,6,28000
2025-06-16,Monitor,Electronics,77328.58,5,15000
2025-06-16,Wireless Mouse,Accessories,14074.59,16,900
2025-06-16,Keyboard,Accessories,23847.83,15,1600
2025-06-16,Bluetooth Speaker,Accessories,18160.23,6,3200
2025-06-17,Laptop,Electronics,181006.54,3,56000
2025-06-17,Smartphone,Electronics,167482.81,6,28000
2025-06-17,Monitor,Electronics,80358.15,5,15000
2025-06-17,Wireless Mouse,Accessories,12004.55,12,900
2025-06-17,Keyboard,Accessories,18680.37,11,1600
2025-06-17,Bluetooth Speaker,Accessories,31362.83,11,3200
2025-06-18,Laptop,Electronics,115304.91,2,56000
2025-06-18,Smartphone,Electronics,110256.79,4,28000
2025-06-18,Monitor,Electronics,67474.32,5,15000
2025-06-18,Wireless Mouse,Accessories,10081.62,11,900
2025-06-18,Keyboard,Accessories,12594.64,8,1600
2025-06-18,Bluetooth Speaker,Accessories,20975.28,7,3200
2025-06-19,Laptop,Electronics,169150.82,3,56000
2025-06-19,Smartphone,Electronics,85401.6,3,28000
2025-06-19,Monitor,Electronics,55232.48,4,15000
2025-06-19,Wireless Mouse,Accessories,9348.33,10,900
2025-06-19,Keyboard,Accessories,17382.3,12,1600
2025-06-19,Bluetooth Speaker,Accessories,35619.92,10,3200
2025-06-20,Laptop,Electronics,109161.22,2,56000
2025-06-20,Smartphone,Electronics,114240.3,4,28000
2025-06-20,Monitor,Electronics,43999.01,3,15000
2025-06-20,Wireless Mouse,Accessories,12241.7,15,900
2025-06-20,Keyboard,Accessories,13872.44,8,1600
2025-06-20,Bluetooth Speaker,Accessories,28351.1,9,3200
2025-06-21,Laptop,Electronics,222473.35,4,56000
2025-06-21,Smartphone,Electronics,182299.38,7,28000
2025-06-21,Monitor,Electronics,63721.56,4,15000
2025-06-21,Wireless Mouse,Accessories,9222.6,10,900
2025-06-21,Keyboard,Accessories,10469.93,7,1600
2025-06-21,Bluetooth Speaker,Accessories,23652.62,7,3200
2025-06-22,Laptop,Electronics,118609.54,2,56000
2025-06-22,Smartphone,Electronics,217714.8,8,28000
2025-06-22,Monitor,Electronics,81776.9,6,15000
2025-06-22,Wireless Mouse,Accessories,13970.93,14,900
2025-06-22,Keyboard,Accessories,11563.4,8,1600
2025-06-22,Bluetooth Speaker,Accessories,29203.35,10,3200
2025-06-23,Laptop,Electronics,161315.29,3,56000
2025-06-23,Smartphone,Electronics,156206.27,5,28000
2025-06-23,Monitor,Electronics,66221.24,4,15000
2025-06-23,Wireless Mouse,Accessories,10537.81,11,900
2025-06-23,Keyboard,Accessories,12627.97,8,1600
2025-06-23,Bluetooth Speaker,Accessories,33593.12,10,3200
